2019-03-15 20:32:42 - b'identifier     range      Asset'
2019-03-15 20:49:32 - b'Woof     isEmittedBy      Dog'
2019-03-15 20:49:32 - b'DustCloud     consistsMostlyOfSubstance      SoilDust'
2019-03-15 20:49:32 - b'LightFromJupiterObservedByPat     hasEndingPlace      Earth'
2019-03-15 20:49:32 - b'Click     isCausedBy      Clicking'
2019-03-15 20:49:32 - b'HighBacked     isTheAttributeOfSomethingHaving      HighBackRest'
2019-03-15 20:49:32 - b'TheInternetPathSystem     hasDesignFunction      EnablingTelecommunication'
2019-03-15 20:49:32 - b'BabyBeethoven     isaTimeSliceOf      LudwigVanBeethoven'
2019-03-15 20:49:32 - b'Necessarily     isTheAdverbialFormOf      Necessary'
2019-03-15 20:49:32 - b'Bronze     hasComponentSubstance      Tin'
2019-03-15 20:49:32 - b'Tomb     isDesignedToContain      Coffin'
2019-03-15 20:49:32 - b'SaintLawrenceRiver     flowsInto      AtlanticOcean'
2019-03-15 20:49:32 - b'PatsCosmoAccount     wasTheResultOfEvent      PatOpeningCosmoBankAccount'
2019-03-15 20:49:32 - b'Sophisticated     isTheAttributeOfSomeoneWithCapability      GoodJudgment'
2019-03-15 20:49:32 - b'BostonCommon     isControlledBy      BostonMassachusetts'
2019-03-15 20:49:32 - b'MolecularStuff     hasUnitObject      Molecule'
2019-03-15 20:49:32 - b'JohnFitzgeraldKennedy     wasAffectedByEvent      MurderOfJFK'
2019-03-15 20:49:32 - b'LightFixture     isTypicallyConnectedBy      Screw-Connector'
2019-03-15 20:49:32 - b'NoOneMayTalk     isDesiredBy      ViolaSwamp'
2019-03-15 20:49:32 - b'Formal     contrastsWith      Informal'
2019-03-15 20:49:32 - b'CookingForCassidyDinner20080523     wasaPreparationFor      CassidyDinner20080523'
2019-03-15 20:49:32 - b'Wikipedia     isDescribedByBLOBatURL      http_www.wikipedia.org'
2019-03-15 20:49:32 - b'Seychelles     hasISO3166_Digraph      SC'
2019-03-15 20:49:32 - b'N_2_3     hasNumerator      N_2'
2019-03-15 20:49:32 - b'Protestants     believes      Protestantism'
2019-03-15 20:49:32 - b'Coherent     indicatesConformanceTo      PossibleWorld'
2019-03-15 20:49:32 - b'Person     hasSingularForm      person'
2019-03-15 20:49:32 - b'DearbornMichigan     claimsJurisdictionOverTerritory      DearbornArea'
2019-03-15 20:49:32 - b'Eden     hasQualitativeAttribute      Mythical'
2019-03-15 20:49:32 - b'AgreementToAdhereToConditions     isTheProductOf      PatOpeningCosmoBankAccount'
2019-03-15 20:49:32 - b'one     hasNumericalValue      1.0'
2019-03-15 20:49:32 - b'monthly     hasRecurrenceInterval      Month'
2019-03-15 20:49:32 - b'Bendable     isTheAttributeOfSomethingThatCanUndergo      Bending'
2019-03-15 20:49:32 - b'PositiveLitmusTest     hadChangedEntity      Color'
2019-03-15 20:49:32 - b'no     hasStringRepresentation      no'
2019-03-15 20:49:32 - b'Bold     isTheAttributeOfSomeoneWithTrait      Boldness'
2019-03-15 20:49:32 - b'Purgative     stimulates      Defecating'
2019-03-15 20:49:32 - b'PlateGlass     hasShape      SheetLike'
2019-03-15 20:49:33 - b'PatAndDianeTouchingEachOther1986     hadObjectMoved      DianeCassidy'
2019-03-15 20:49:33 - b'HumanBody     isaPartOf      Person'
2019-03-15 20:49:33 - b'Baking     typicallyOccursInside      Oven'
2019-03-15 20:49:33 - b'Propellant     mayCause      Propelling'
2019-03-15 20:49:33 - b'VGT_50MPH     hasSecondElement      GT_50'
2019-03-15 20:49:33 - b'ShakespearesHamlet     wasAuthoredBy      Shakespeare'
2019-03-15 20:49:33 - b'Inelegance     isTheQualityOfSomethingWithAttribute      Elegant'
2019-03-15 20:49:33 - b'HydrogenSulfide     hasChemicalFormula      H2S'
2019-03-15 20:49:33 - b'SR20080524_3PoundsPerDollar     hasQuantityUnit      ThreePounds'
2019-03-15 20:49:33 - b'USAresidents2016     atTime      DTEG20160701Z-5'
2019-03-15 20:49:33 - b'USAresidents2016     hasCardinalityNumber      324000000'
2019-03-15 20:49:33 - b'PhysicalFitness     isTheAbsenceOf      Insanity'
2019-03-15 20:49:33 - b'DepartmentOfHomelandSecurity     isaSubOrganizationOf      GovernmentOfTheUSA'
2019-03-15 20:49:33 - b'ChickenParmDinnerDC20080523IsReady     hasSubjectOfState      ChickenParmDinnerDC20080523'
2019-03-15 20:49:33 - b'COSMO     hasLastEditDate      DTGp20080130'
2019-03-15 20:49:33 - b'TheWorldwideTelephoneSystem     containsObjects      PatsHomeTelephones'
2019-03-15 20:49:33 - b'Trustworthy     canBeAnAttributeOnlyOf      Person'
2019-03-15 20:49:33 - b'N_7     isApproximatelyEqualTo      N_6'
2019-03-15 20:49:33 - b'VotingByPatCassidy     hasIntendedResultOrProduct      ElectionOfaUSPresident'
2019-03-15 20:49:33 - b'ShortSleeve     isDesignedToCover      UpperArm'
2019-03-15 20:49:33 - b'Camping     isTypicallyPerformedAt      Campsite'
2019-03-15 20:49:33 - b'SEXCODE_f     containsCodeString      SEX_f'
2019-03-15 20:49:33 - b'Chloroform     hasBoilingPoint      T_61p15C'
2019-03-15 20:49:33 - b'AllReligionsAreWorthy     hasAbstractRepresentation      ENG_All_religions_are_worthy'
2019-03-15 20:49:33 - b'WikipediaSite     hasProperPart      Semantic_Interoperability_Wikipedia'
2019-03-15 20:49:33 - b'ViolaSwamp     isKnowledgeableAbout      Book-Physical'
2019-03-15 20:49:33 - b'Sensitivity     agentHasAttribute      Sensitive'
2019-03-15 20:49:33 - b'degen_Boot     isDefinedInContext      GermanLanguage'
2019-03-15 20:49:33 - b'N_13     isAlmostTheSameAs      N_12'
2019-03-15 20:49:33 - b'OneHydrogenAtom     hasObjectType      HydrogenAtom'
2019-03-15 20:49:33 - b'SolarSystem     hasComponentElement      Sol'
2019-03-15 20:49:33 - b'Flexibility     isaCapabilityOf      LongAndThinObject'
2019-03-15 20:49:33 - b'AliveDuring1943-2015     hasStartingTimePoint      DTEG19430101.0000'
2019-03-15 20:49:34 - b'JohnLennon     died      Date19801208'
2019-03-15 20:49:34 - b'WitchDroodle     isaPhysicalRepresentationOf      FictionalDrowningWitch'
2019-03-15 20:49:34 - b'Protein     hasMonomerUnit      AminoAcidUnit'
2019-03-15 20:49:34 - b'Cruelness     isaTendencyToPerformAction      CruelAct'
2019-03-15 20:49:34 - b'Injured     isTheAttributeOfSomethingDoing      InjuryCondition'
2019-03-15 20:49:34 - b'CleaningaSurfaceEvent     reversesTheEffectOf      ContaminationEvent'
2019-03-15 20:49:34 - b'SEXCODE_m     representsType      MaleSex'
2019-03-15 20:49:34 - b'Chromium     hasProtonCount      24'
2019-03-15 20:49:34 - b'AbilityToPerceive     isAbilityToPerformActionType      Perceiving'
2019-03-15 20:49:34 - b'Fir     isDerivedFrom      FirTree'
2019-03-15 20:49:34 - b'OpenCyc     hasTopic      Communication'
2019-03-15 20:49:34 - b'PatOpeningCosmoBankAccount     produced      PatsCosmoAccount'
2019-03-15 20:49:34 - b'Bottle     typicallyHasPhysicalPart      BottleCap'
2019-03-15 20:49:34 - b'DianeCassidy     speaksLanguage      EnglishLanguage'
2019-03-15 20:49:34 - b'Blank     isTheAttributeOfSomethingLacking      WrittenEntry'
2019-03-15 20:49:34 - b'DrivingOfTheGoldenSpike     wasPerformedByAgent      LelandStanford'
2019-03-15 20:49:34 - b'Blank     isTheAttributeOfSomethingThatDidNotExperience      FillingInBlankSpace'
2019-03-15 20:49:34 - b'HospitalBed     isNormallyLocatedAt      HospitalBuilding'
2019-03-15 20:49:34 - b'N_1_7     hasDenominator      N_7'
2019-03-15 20:49:34 - b'Hatred     hasContrastingFeeling      Love'
2019-03-15 20:49:34 - b'Trustworthy     isTheAttributeOfSomethingCausing      Trust'
2019-03-15 20:49:34 - b'AssertingAnIdentity     impliesPriorEventType      Identifying'
2019-03-15 20:49:34 - b'ItalyArea     isSpatiallyDisjointWith      UnitedKingdomArea'
2019-03-15 20:49:34 - b'ConstructionOfTheTajMahal     hasEndingTimePoint      EndPointOf1648'
2019-03-15 20:49:34 - b'Rain     isProducedByEventType      RainEvent'
2019-03-15 20:49:34 - b'Sol     isaComponentElementOf      SolarSystem'
2019-03-15 20:49:34 - b'Balance     isUsedToMeasure      Mass'
2019-03-15 20:49:34 - b'SomeLaw     hasMainTopic      SomeFutureSituation'
2019-03-15 20:49:34 - b'GurEmirMausoleum     hasPhysicalPart      GurEmirMausoleum'
2019-03-15 20:49:34 - b'WalkingForExercise     isSlowerThan      Running'
2019-03-15 20:49:34 - b'GenericConcernAboutCrime     wasExperiencedBy      GenericCrimeVictim'
2019-03-15 20:49:34 - b'DustDevil     hasConstituentSubstance      Dust'
2019-03-15 20:49:34 - b'Bahaism     hasBeliever      Bahaists'
2019-03-15 20:49:34 - b'UnspecifiedThing     wnel      2.3'
2019-03-15 20:49:34 - b'Gold     hasAtomicNumber      79'
2019-03-15 20:49:35 - b'SomeFutureSituation     hasTemporalLocation      AfterDTEG10171122'
2019-03-15 20:49:35 - b'PhysicalSpace     hasSpatialPart      OuterSpace'
2019-03-15 20:49:35 - b'Nut-TheDevice     functionsTogetherWith      Screw-Connector'
2019-03-15 20:49:35 - b'OuterSpace     doesNotHavePart      EarthsAtmosphere'
2019-03-15 20:49:35 - b'Millionth     hasNumericalAbbreviation      1000000th'
2019-03-15 20:49:35 - b'Milk     isSecretedBy      Teat'
2019-03-15 20:49:35 - b'Fair     isLessIntenseThan      Good'
2019-03-15 20:49:35 - b'SEXCODE_f     isInList      SexCodes'
2019-03-15 20:49:35 - b'CassidyDinner20080523     hasStartingPlace      CassidyDinnerTable'
2019-03-15 20:49:35 - b'PatOpeningCosmoBankAccount     hadObjectTransferred      AgreementToAdhereToConditions'
2019-03-15 20:49:35 - b'Ethanol0.5gPerCC     hasDensityInGramsPerCC      0.5'
2019-03-15 20:49:35 - b'Punishing     causes      BearingPunishment'
2019-03-15 20:49:35 - b'JFK_is_Alive     hasSubject      JohnFitzgeraldKennedy'
2019-03-15 20:49:35 - b'Key     appearsInAxioms      (=>\n           (instance ?KEY Key)\n           (exists (?LOCK)\n            (and\n              (instance ?LOCK Lock)\n              (capability Opening instrument ?LOCK)\n              (capability Closing instrument ?LOCK))))\n         '
2019-03-15 20:49:35 - b'TheNewOrleansFloodOf2005     isUndesirableTo      CitizenryOfTheUSA'
2019-03-15 20:49:35 - b'DefeatingAnOpponent     typicallyFinishes      Competition'
2019-03-15 20:49:35 - b'http_en.wikipedia.org_wiki_Semantic_interoperability     hasStringDatatype      Semantic_interoperability'
2019-03-15 20:49:35 - b'milli     hasAbbreviation      m'
2019-03-15 20:49:35 - b'Elderly     isTheComparativeOfAttribute      Old'
2019-03-15 20:49:35 - b'PatOpeningCosmoBankAccount     hasPurpose      BankingConvenience'
2019-03-15 20:49:35 - b'PleasantEvent     causesMentalEventType      Pleasure'
2019-03-15 20:49:35 - b'SexCodes     containsCode      SEXCODE_m'
2019-03-15 20:49:35 - b'Telephoning     typicallyStarts      OralConversation'
2019-03-15 20:49:35 - b'OneThousandDollars     isaRequiredResourceFor      CashBuying'
2019-03-15 20:49:35 - b'UnidentifiedAuthor1     isTheAuthorOf      WORD_Good'
2019-03-15 20:49:35 - b'BeetRed     isTheColorOf      Beet'
2019-03-15 20:49:35 - b'DeathOfJFK     occurredInTimeInterval      Date19631122'
2019-03-15 20:49:35 - b'did     isaLabelFor      PerformingSomeAction'
2019-03-15 20:49:35 - b'Running     isFasterThan      Walking'
2019-03-15 20:49:35 - b'ENG_smooth     assertsAttributeOrType      Smooth'
2019-03-15 20:49:35 - b'NewOrleansFloodRelief2005     hadRecipient      CitizenryOfTheNewOrleans'
2019-03-15 20:49:35 - b'NoTalking     refersToFutureSituation      NoOneMayTalk'
2019-03-15 20:49:35 - b'GearedWheel     isTypicallyaPhysicalPartOf      Mechanism'
2019-03-15 20:49:35 - b'PatsCosmoAccount     isInTheMindOf      GenericCosmoBank'
2019-03-15 20:49:35 - b'Concert     alwaysCauses      Music'
2019-03-15 20:49:36 - b'ImForMeFirst     hasPhysicalRepresentation      ImForMeFirstPaperback12345'
2019-03-15 20:49:36 - b'Cruelness     disposesToFeeling      Cruelty'
2019-03-15 20:49:36 - b'ChristopherColumbus     practicesOccupation      Exploring'
2019-03-15 20:49:36 - b'Firearm     propels      ProjectileSlug-Bullet'
2019-03-15 20:49:36 - b'N_9     isGreaterThan      N_8'
2019-03-15 20:49:36 - b'The911Attackers     wasTheAgentInAction      WorldTradeCenterAttack20010911'
2019-03-15 20:49:36 - b'SomeLaw     hasDesiredSituation      PublicSafety'
2019-03-15 20:49:36 - b'Inherited     isTheAttributeOfSomethingProducedBy      InheritingGenes'
2019-03-15 20:49:36 - b'ENG_smoother     hasPositiveForm      ENG_smooth'
2019-03-15 20:49:36 - b'MaximumAge17     hasMaximumValue      17.0'
2019-03-15 20:49:36 - b'TheNewWorld     wasFoundInAction      ColumbusDiscoveringAmerica'
2019-03-15 20:49:36 - b'RetailPurchase     hasConverseCorrelatedEvent      RetailSale'
2019-03-15 20:49:36 - b'Father     kids      dad'
2019-03-15 20:49:36 - b'MarriageOfPatAndDianeCassidy     hasSubEvent      PatAndDianeTouchingEachOther1986'
2019-03-15 20:49:36 - b'Closest     isTheSuperlativeOfAttribute      Near'
2019-03-15 20:49:36 - b'HeadHair     isProducedNaturallyBy      Person'
2019-03-15 20:49:36 - b'ExercisingProcess     hasCorrespondingEvent      ExercisingEvent'
2019-03-15 20:49:36 - b'Discarded     pastPartOf      discard'
2019-03-15 20:49:36 - b'R_1to12     hasLowerLimit      1.0'
2019-03-15 20:49:36 - b'CassidyDinner20080523     hadObjectModified      Plate'
2019-03-15 20:49:36 - b'JFK_is_Alive     hasReturnValue      Alive'
2019-03-15 20:49:36 - b'Egotism     isaFeelingOfSomeoneWithAttribute      Conceited'
2019-03-15 20:49:36 - b'PatAndDianeTouchingEachOther1986     hadObjectPerceived      PatrickCassidy'
2019-03-15 20:49:36 - b'Bronze     hasMainComponentSubstance      Copper'
2019-03-15 20:49:36 - b'SpiderWeb     isCreatedByAgentType      Spider'
2019-03-15 20:49:36 - b'http_www.wikipedia.org     identifies      WikipediaSite'
2019-03-15 20:49:36 - b'N_65MPH     hasFirstElement      MilesPerHour'
2019-03-15 20:49:36 - b'BloodOxygen     isaComponentSubstanceOf      Blood'
2019-03-15 20:49:36 - b'Fellow     modifies      PersonType'
2019-03-15 20:49:36 - b'WorldTradeCenterBlockNY     isaSpatialPartOf      NewYorkCityNY_USA'
2019-03-15 20:49:36 - b'PatOpeningCosmoBankAccount     hadInformationTransferred      AgreementToAdhereToConditions'
2019-03-15 20:49:36 - b'Silver92.5pc     isaFractionalComponentOf      Silver'
2019-03-15 20:49:36 - b'WhiteChristmas     isCelebratedOn      December25th'
2019-03-15 20:49:37 - b'PatsMoustache     isaPhysicalPartOf      PatrickCassidy'
2019-03-15 20:49:37 - b'Semantic_Interoperability_Wikipedia     isaProperPartOf      Wikipedia'
2019-03-15 20:49:37 - b'GoldFinch     inContext      StateOfNewJersey'
2019-03-15 20:49:37 - b'Disobedient     isTheAttributeOfSomeoneEngagedIn      Disobedience'
2019-03-15 20:49:37 - b'PoundMass     isLargerBy453.6than      Gram'
2019-03-15 20:49:37 - b'PulseRate     isaDesignFunctionOf      Heart'
2019-03-15 20:49:37 - b'TheStraitOfHormuz     servesAsaPathFor      Watercraft'
2019-03-15 20:49:37 - b'InUSA20070715     hasSpatialRegion      UnitedStatesOfAmerica'
2019-03-15 20:49:37 - b'PatsRadiator     usesSubstance      Water'
2019-03-15 20:49:37 - b'WashingtonDC     isTheCapitalCityOf      UnitedStatesOfAmerica'
2019-03-15 20:49:37 - b'Kernel     isBiologicallyDerivedFrom      FruitPlant'
2019-03-15 20:49:37 - b'Chemistry     hadSubjectOfStudy      ChemicalObject'
2019-03-15 20:49:37 - b'PresidentOfMicra     of      MicraInc'
2019-03-15 20:49:37 - b'GurEmirMausoleum     contains      Tamerlane'
2019-03-15 20:49:37 - b'Spring-WaterSource     isaSourceOf      Water'
2019-03-15 20:49:37 - b'PositiveLitmusTest     causedChange      ChangeFromColorlessToRed'
2019-03-15 20:49:37 - b'Trash     consistsOfManyOf      PieceOfTrash'
2019-03-15 20:49:37 - b'Surprisingly     isMoreIntensiveThan      greatly'
2019-03-15 20:49:37 - b'WholeObject     SUMO      SelfConnectedObject'
2019-03-15 20:49:37 - b'OliverStone     isTheCreatorOf      JFK-TheMovie'
2019-03-15 20:49:37 - b'NewOrleansFloodRelief2005     wasMotivatedByEvent      TheNewOrleansFloodOf2005'
2019-03-15 20:49:37 - b'CruelAct     isAnActionDisposedByTendency      Cruelness'
2019-03-15 20:49:37 - b'Age74years     hasAttributeType      Age'
2019-03-15 20:49:37 - b'CookingForCassidyDinner20080523     improves      ChickenParmDinnerDC20080523'
2019-03-15 20:49:37 - b'meters     isLargerBy1000than      millimeters'
2019-03-15 20:49:37 - b'WilliamJeffersonClinton     isEmployedBy      GovernmentOfTheUSA'
2019-03-15 20:49:37 - b'DeathOfJFK     hadAffectedPerson      JohnFitzgeraldKennedy'
2019-03-15 20:49:37 - b'RainbowColorTypes     hasFourthElement      N_1.0'
2019-03-15 20:49:37 - b'R_99to120     hasUpperLimit      120.0'
2019-03-15 20:49:37 - b'MutipleLabels     query      >\n    SELECT ?type ?ldoce\n      WHERE\n      { ?type cosmo:ldoce ?ldoce. \n        ?type cosmo:en ?en }'
2019-03-15 20:49:37 - b'DanielKahneman     hasGender      MaleSex'
2019-03-15 20:49:37 - b'DomesticCat     informalTerm      kitty'
2019-03-15 20:49:37 - b'SomeLaw     wasAssignedByAuthority      GenericGovernment'
2019-03-15 20:49:38 - b'PatsWeddingSuit     partsHaveTypeInCommon      Cloth'
2019-03-15 20:49:38 - b'WilliamJeffersonClinton     wasSelectedInEvent      The1992US_PresidentialElection'
2019-03-15 20:49:38 - b'Rome_Italy     hasAuthorityOver      RomeInhabitants'
2019-03-15 20:49:38 - b'WorthyOfSomething     hasNominalForm      Worthiness'
2019-03-15 20:49:38 - b'Medicine-Occupation     isTheOccupationOfA      MedicalCareProfessional'
2019-03-15 20:49:38 - b'Tact     disposesToAction      ActOfKindness'
2019-03-15 20:49:38 - b'DyingProcess     framenet      Dying'
2019-03-15 20:49:38 - b'TheGoldenSpike     wasCreatedDuring      Year1869AD'
2019-03-15 20:49:38 - b'MurderOfJFK     violatesRule      TexasLawAgainstMurder'
2019-03-15 20:49:38 - b'NewOrleansFloodRelief2005     hadAgentHelped      CitizenryOfTheNewOrleans'
2019-03-15 20:49:38 - b'MarriageOfPatAndDianeCassidy     usesSenseOrOrgan      TouchAbility'
2019-03-15 20:49:38 - b'PatrickCassidy     wasaCustomerOf      GenericCosmoBank'
2019-03-15 20:49:38 - b'EinsteinsWishForWorldPeace     isDirectedToward      PermanentWorldPeace'
2019-03-15 20:49:38 - b'AtomicSymbol     hasNamespacePrefix      CHEM_'
2019-03-15 20:49:38 - b'Tough     isTheAttributeOfSomethingUnlikelyToUndergo      BreakingEvent'
2019-03-15 20:49:38 - b'NoOneMayTalk     isDesiredIn      NoTalking'
2019-03-15 20:49:38 - b'Copper7.5pc     isWeightFraction      7.5'
2019-03-15 20:49:38 - b'metersPerSecond     hasRepeatedEntity      meters'
2019-03-15 20:49:38 - b'Waist     isAdjacentTo      Chest-BodyPart'
2019-03-15 20:49:39 - b'PositiveLitmusTest     hadMainParticipant      LitmusSolution0001'
2019-03-15 20:49:39 - b'Sol     canEmit      VisibleLight'
2019-03-15 20:49:39 - b'FasteningTool     isUsedAsInstrumentInAction      Fastening'
2019-03-15 20:49:39 - b'Worthiness     isTheNominalFormOf      WorthyOfSomething'
2019-03-15 20:49:39 - b'StanfordUniversity     isInsideOf      StateOfCalifornia'
2019-03-15 20:49:39 - b'SR-WatchungCircularWeek20080524     isanAbstractRepresentationOf      SR-WatchungPricesWeek20080524'
2019-03-15 20:49:39 - b'Sunrise20500101     hasProbability      Likely'
2019-03-15 20:49:39 - b'GenericUnsolvedCrime     isTheMainTopicOf      UnsolvedCrimeDescription'
2019-03-15 20:49:39 - b'FirstResponseTo911Attack     wasaResponseToEvent      WorldTradeCenterAttack20010911'
2019-03-15 20:49:39 - b'Multiple     hasMinimumValue      2.0'
2019-03-15 20:49:39 - b'BarbWire     isaShapedFormOfSubstance      Steel'
2019-03-15 20:49:39 - b'Paint-dried     isaDriedFormOfSubstance      Paint'
2019-03-15 20:49:39 - b'NewOrleansArea     isSmallerThan      TheUnitedStatesArea'
2019-03-15 20:49:40 - b'JewelryStore-Facility     sells      Jewelry'
2019-03-15 20:49:40 - b'N_3     isWithinaFactorOfTwoOf      N_2'
2019-03-15 20:49:40 - b'PatsMoustache     isaParticipantIn      MakingPatMoustached'
2019-03-15 20:49:40 - b'NewOrleansFloodRelief2005     enablesOrAssists      DrivingOfTheGoldenSpike'
2019-03-15 20:49:40 - b'StateOfNewJersey     has      GoldFinch'
2019-03-15 20:49:40 - b'is     hasInfinitiveForm      be'
2019-03-15 20:49:40 - b'MurderOfJFK     occurredAt      DallasTexas'
2019-03-15 20:49:41 - b'PatsCosmoAccount     hasMonetaryValue      FiveThousandDollars'
2019-03-15 20:49:41 - b'UnitedStatesOfAmerica     hasPopulationAtTime      USAresidents2016'
2019-03-15 20:49:41 - b'JFK_is_Dead     hasRelation      hasVitalityAttribute'
2019-03-15 20:49:41 - b'SR20080524_3PoundsPerDollar     isOfferedByVendor      ShopRiteOfWatchung'
2019-03-15 20:49:41 - b'Bomb2013     containsSubstance      TNT'
2019-03-15 20:49:41 - b'HooverDam     controls      ColoradoRiver'
2019-03-15 20:49:41 - b'Pi     hasApproximateValue      3.141592653589793'
2019-03-15 20:49:41 - b'RainbowColorTypes     hasThirdElement      RainbowColors'
2019-03-15 20:49:41 - b'Tamerlane     hasAlias      Timur_Leng'
2019-03-15 20:49:41 - b'ISO3166CountryCodes2     hasUniquePrefix      CC2_'
2019-03-15 20:49:41 - b'DeathOfJFK     wasCausedBy      MurderOfJFK'
2019-03-15 20:49:41 - b'FarmerMcGregor     existsInContext      PeterRabbitNovels'
2019-03-15 20:49:41 - b'Classroom     isaLocationForCharacteristicActivity      Teaching'
2019-03-15 20:49:41 - b'mega     hasMultipleValue      N_1000000'
2019-03-15 20:49:42 - b'ThomasAlvaEdison     isaCitizenOf      UnitedStatesOfAmerica'
2019-03-15 20:49:42 - b'RicePlant     naturallyProduces      Rice-Foodstuff'
2019-03-15 20:49:42 - b'PatOpeningCosmoBankAccount     wasAssistedBy      EnglishLanguage'
2019-03-15 20:49:42 - b'SomeLaw     appliesInJurisdiction      SomeJurisdiction'
2019-03-15 20:49:42 - b'Baptism     isaRitualOfGroup      Christianity'
2019-03-15 20:49:42 - b'HamletinHamlet     isaDramaticRoleOf      ShakespearesHamlet'
2019-03-15 20:49:42 - b'GovernmentOfIndia     isTheGovernmentOf      India'
2019-03-15 20:49:42 - b'TheBalticSea     occupiesTheRegion      BalticSeaRegion'
2019-03-15 20:49:42 - b'Frightening     eventWithCauses      Fear'
2019-03-15 20:49:42 - b'ElectricallyCharged     hasQuantitativeMeasure      ElectricalCharge'
2019-03-15 20:49:42 - b'TheNewOrleansFloodOf2005     worsens      NewOrleansObject'
2019-03-15 20:49:42 - b'LessThan12Feet     hasQuantifierMaximum      N_12'
2019-03-15 20:49:42 - b'PatOpeningCosmoBankAccount     hadTransferredItem      AgreementToAdhereToConditions'
2019-03-15 20:49:42 - b'Dough     canBeConvertedInto      Bread'
2019-03-15 20:49:42 - b'GenericCosmoBank     wasaVendorTo      PatrickCassidy'
2019-03-15 20:49:42 - b'SomeFutureSituation     occurredLaterThan      TimePointOfReference'
2019-03-15 20:49:42 - b'Wikipedia     hasURL      nan'
2019-03-15 20:49:42 - b'BoxFul     isTheQuantityThatWillFillA      Box'
2019-03-15 20:49:43 - b'Charming     hasTheAttributeNominalForm      ENG_charm'
2019-03-15 20:49:43 - b'degen_Boot     hasFrequencyOfUse      0.5'
2019-03-15 20:49:43 - b'Cruelness     hasContrastingTrait      Kindness'
2019-03-15 20:49:43 - b'ApplePieFilling     hasComponentObjectType      ApplePiece'
2019-03-15 20:49:43 - b'WilliamJeffersonClinton     fillsTheRoleOf      PresidentOfOrganization'
2019-03-15 20:49:43 - b'GallonOfWaterPC1     consistsOfSubstance      TapWater'
2019-03-15 20:49:43 - b'HereditaryTrait     wasRealizedByAction      InheritingGenes'
2019-03-15 20:49:43 - b'MarriageOfPatAndDianeCassidy     hadActionPerformed      PatAndDianeLivingTogetherInPlainfield'
2019-03-15 20:49:43 - b'Water-Saline     hasSolute      SodiumChloride'
2019-03-15 20:49:43 - b'CavityWithWalls     hasSpatialPartType      Hole'
2019-03-15 20:49:43 - b'Diamond1ct0735     hasPrice      FiveThousandDollars'
2019-03-15 20:49:43 - b'TrueInaContext     refersToExternalEntity      Context'
2019-03-15 20:49:43 - b'Flesh     isaConstituentSubstanceOf      Animal'
2019-03-15 20:49:43 - b'UnsolvedCrimeDescription     isTheCauseOfMentalSituation      GenericConcernAboutCrime'
2019-03-15 20:49:43 - b'Highest     isaHigherLevelOf      Higher'
2019-03-15 20:49:43 - b'WaterAtOneGramPerMilliliter     hasDensityMeasure      OneGramPerMilliliter'
2019-03-15 20:49:43 - b'SomeCertain     chinp      mou3'
2019-03-15 20:49:43 - b'FarmerMcGregor     owns      McGregorsFarm'
2019-03-15 20:49:43 - b'Water     mayFillTheRoleOf      Solvent'
2019-03-15 20:49:43 - b'WorldTradeCenter20010911     hasTimeInterval      DTEG20010911Z-5'
2019-03-15 20:49:44 - b'Winner     performsAction      WinningaContest'
2019-03-15 20:49:44 - b'LightFromJupiterObservedByPat     wasEmittedByObject      Jupiter'
2019-03-15 20:49:44 - b'TheSeventhGameOfThe2005WorldSeries     isAnExecutionOf      Baseball'
2019-03-15 20:49:44 - b'TheNewOrleansFloodOf2005     caused      Death'
2019-03-15 20:49:44 - b'WorldTradeCenterAttack20010911     hadThingAffected      WorldTradeCenter1'
2019-03-15 20:49:44 - b"UnspecifiedThing     wnsynset      thing - (an entity that is not named specifically; 'I couldn't tell what the thing was')"
2019-03-15 20:49:44 - b'Ivory     isTheMainConstituentSubstanceOf      Tusk'
2019-03-15 20:49:44 - b'TheNewOrleansFloodOf2005     hadAgentHarmed      CitizenryOfTheNewOrleans'
2019-03-15 20:49:44 - b'MarriageOfPatAndDianeCassidy     isaSubEventOf      MarriageOfPatAndDianeCassidy'
2019-03-15 20:49:44 - b'NewOrleansObject     isContainedIn      NewOrleansArea'
2019-03-15 20:49:45 - b'TheBirthOfBeethoven     hadNewborn      BabyBeethoven'
2019-03-15 20:49:45 - b'TexasLawAgainstMurder     holdsAtLocation      StateOfTexas'
2019-03-15 20:49:45 - b'PatNotInUSA20081004     hadMissingThing      PatrickCassidy'
2019-03-15 20:49:45 - b'engen_boat     hasSynonymousTerm      boat'
2019-03-15 20:49:45 - b'Bringing     finishes      Carrying'
2019-03-15 20:49:45 - b'No_facial_hair     isaFeatureOf      Face'
2019-03-15 20:49:45 - b'BlueColor     isaFavoriteOfType      Color'
2019-03-15 20:49:45 - b'SR20080524_3PoundsPerDollar     offeredPriceAppearsIn      SR-WatchungCircularWeek20080524'
2019-03-15 20:49:45 - b'Greasy     isTheAttributeOfSomethingResembling      Grease'
2019-03-15 20:49:45 - b'PatrickCassidy     wants      Money'
2019-03-15 20:49:45 - b'TajMahal     commemorates      MumtazMahal'
2019-03-15 20:49:45 - b'Daring     isTheProgressiveFormOf      dare'
2019-03-15 20:49:45 - b'Tendency     BFO      Disposition'
2019-03-15 20:49:45 - b'DianeCassidy     hasPostalAddress      ADDR_735_Belvidere_Ave.__Plainfield_NJ_07062'
